contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr13	48045617	48045835	AMPL3698542	SUBMITTED_REGION=rs116855232,rs147390019;Pool=2	86	4596	2043	1735	4596	2655	1941	219	219	219
chr15	74747192	74747408	AMPL3926632	SUBMITTED_REGION=rs35694136;Pool=2	100	4691	3267	88	4691	4539	152	217	217	215
chr7	117508951	117509137	AMPL3926368	SUBMITTED_REGION=rs115545701,rs368505753,rs397508256;Pool=2	63	4733	1964	1746	4733	2384	2349	187	187	187
chr10	94781761	94781948	AMPL3843423	SUBMITTED_REGION=rs375781227,rs4244285,rs6413438;Pool=1	51	10375	2114	1878	4734	2434	2300	188	188	188
chr1	97740316	97740536	AMPL2878499	SUBMITTED_REGION=rs72549309;Pool=1	70	4777	1797	2435	4777	2139	2638	221	221	221
chr8	18400730	18400951	AMPL3926164	SUBMITTED_REGION=rs1208,rs1799931,rs56393504;Pool=2	79	12924	2001	2383	4977	2227	2750	222	222	222
chr19	41007535	41007770	AMPL3925971	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	130	19577	0	2	5060	16	5044	171	169	150
chr10	94971919	94972141	AMPL2683340	SUBMITTED_REGION=rs182132442;Pool=1	71	5090	815	3745	5090	980	4110	223	223	223
chr5	75346978	75347201	AMPL3926539	SUBMITTED_REGION=rs17244841;Pool=1	63	5110	1447	1074	5110	2534	2576	224	224	221
chr22	42127412	42127555	AMPL3040921	SUBMITTED_REGION=SP_47.2.278149,rs1058172,rs72549346;Pool=1	88	23349	1569	3005	5260	1784	3476	144	144	144
chr12	21130278	21130498	AMPL2649373	SUBMITTED_REGION=rs4149015;Pool=2	67	5272	2321	1935	5272	2516	2756	221	221	221
chr10	94849898	94850112	AMPL2683317	SUBMITTED_REGION=rs17879685;Pool=1	80	5369	2517	1376	5369	2950	2419	215	215	215
chrX	114903548	114903769	AMPL3922113	SUBMITTED_REGION=rs1414334;Pool=1	98	5396	2393	2570	5396	2732	2664	222	222	222
chr5	75359586	75359808	AMPL3926142	SUBMITTED_REGION=rs17238540;Pool=2	83	5594	2166	2800	5594	2671	2923	223	223	223
chr7	99768230	99768447	AMPL2833309	SUBMITTED_REGION=rs55785340;Pool=1	68	15576	827	2335	5598	3030	2568	218	218	218
chr19	40949301	40949529	AMPL3926501	SUBMITTED_REGION=2B7Ex9F;Pool=1	112	22745	312	993	5645	3664	1981	229	229	115
chr19	40944527	40944746	AMPL3926549	SUBMITTED_REGION=2B7Ex7F;Pool=2	101	23790	155	3622	5646	279	5367	220	220	220
chr6	18130666	18130835	AMPL2683048	SUBMITTED_REGION=rs1142345,rs150900439,rs1800584,rs377085266,rs398122996;Pool=2	52	5710	2656	2522	5710	2950	2760	170	170	170
chr7	99649984	99650205	AMPL2194138	SUBMITTED_REGION=rs41279854;Pool=1	75	5851	2664	1782	5851	3036	2815	222	222	222
chr12	21172690	21172909	AMPL2683214	SUBMITTED_REGION=rs2291073;Pool=2	69	6034	2533	2750	6034	3183	2851	220	220	220
chr6	18138902	18139117	AMPL2683406	SUBMITTED_REGION=rs112339338,rs144041067,rs1800460;Pool=2	74	6063	3901	675	6063	5115	948	216	216	215
chr10	94761753	94761906	AMPL2614811	SUBMITTED_REGION=rs12248560;Pool=2	44	6072	451	3374	6072	757	5315	154	154	153
chr19	40944730	40944957	AMPL3925986	SUBMITTED_REGION=2B7Ex7F;Pool=1	102	24817	518	2170	6077	3023	3054	228	228	228
chr7	117606582	117606727	AMPL2464526	SUBMITTED_REGION=rs141033578;Pool=2	42	6111	2395	3205	6111	2631	3480	146	146	146
chr6	32353609	32353829	AMPL3926036	SUBMITTED_REGION=rs2395148;Pool=2	68	6136	2488	2008	6136	3138	2998	218	217	217
chr6	31318054	31318260	AMPL3926155	SUBMITTED_REGION=rs3130690;Pool=1	82	6156	2732	2980	6156	3000	3156	207	207	207
chr12	21224958	21225141	AMPL3926021	SUBMITTED_REGION=rs4149081;Pool=2	56	6174	3053	2410	6174	3684	2490	184	184	184
chr6	31375170	31375384	AMPL3926002	SUBMITTED_REGION=rs151107659;Pool=1	78	6208	1919	3117	6208	2813	3395	215	215	215
chr19	41008441	41008581	AMPL3926440	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	70	23752	5336	506	6290	5711	579	141	141	141
chr19	44908797	44908998	AMPL3926182	SUBMITTED_REGION=rs7412;Pool=2	159	7113	1796	2208	6324	3461	2863	202	202	202
chr7	117587634	117587854	AMPL2455455	SUBMITTED_REGION=rs113993959,rs121908755,rs121908757,rs121909005,rs121909013,rs75527207;Pool=1	77	6384	2933	2356	6384	3342	3042	221	221	221
chr7	117534299	117534515	AMPL2508161	SUBMITTED_REGION=rs397508759,rs80282562;Pool=2	74	6411	3326	2723	6411	3550	2861	217	217	217
chr6	31287025	31287243	AMPL3926546	SUBMITTED_REGION=rs185615899;Pool=1	79	6430	3947	2005	6430	4312	2118	219	219	217
chr7	117548595	117548813	AMPL3805219	SUBMITTED_REGION=rs74551128;Pool=1	79	6431	3132	684	6431	3758	2673	219	219	219
chr7	117627410	117627633	AMPL3805512	SUBMITTED_REGION=rs79850223;Pool=2	76	6455	2938	2935	6455	3191	3264	224	224	224
chr10	94949153	94949367	AMPL2670555	SUBMITTED_REGION=rs2256871,rs9332130,rs9332131;Pool=1	68	6493	2834	3256	6493	3004	3489	215	215	215
chr6	18147771	18147943	AMPL2683204	SUBMITTED_REGION=rs200591577;Pool=2	59	6513	130	1563	6513	4788	1725	173	173	163
chr12	21229543	21229697	AMPL3925940	SUBMITTED_REGION=rs11045879;Pool=1	46	6534	3015	2863	6534	3226	3308	155	155	155
chr19	41008229	41008448	AMPL3926044	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	113	16099	652	4732	6564	939	5625	220	220	220
chr6	31247658	31247881	AMPL3926008	SUBMITTED_REGION=rs6936478;Pool=1	78	6565	3673	2212	6565	3967	2598	224	224	224
chr10	94938821	94939034	AMPL3926246	SUBMITTED_REGION=rs564813580;Pool=2	74	8038	2879	2614	6585	3120	3465	214	214	214
chr19	41007947	41008085	AMPL3926218	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	50	21258	1482	356	6595	1839	4756	139	139	107
chr19	41007253	41007442	AMPL3925933	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	84	20936	1143	1936	6611	2378	4233	190	190	190
chr6	31285494	31285702	AMPL3926165	SUBMITTED_REGION=rs9461684;Pool=2	75	6674	1922	691	6674	5337	1337	209	209	209
chr6	25823196	25823384	AMPL3926180	SUBMITTED_REGION=rs1183201;Pool=2	60	6697	2674	2457	6697	3086	3611	189	189	189
chrX	154532649	154532857	AMPL3926573	SUBMITTED_REGION=rs1057518975,rs137852316,rs137852320,rs137852321,rs137852322,rs137852325,rs137852329,rs137852333,rs137852334,rs137852335,rs137852345,rs1557229683,rs371489738;Pool=1	135	16125	2324	20	6699	3513	3186	209	209	208
chr1	97579707	97579924	AMPL2683245	SUBMITTED_REGION=rs75017182;Pool=2	78	6768	605	2541	6768	3684	3084	218	218	218
chr6	31140486	31140716	AMPL3926367	SUBMITTED_REGION=rs190335533;Pool=2	113	6789	1010	19	6789	6688	101	231	231	163
chr19	41012399	41012627	AMPL3926257	SUBMITTED_REGION=2B6Ex7,2B6Ex8,rs34097093;Pool=1	111	43572	7	3900	6796	154	6642	229	229	229
chr1	97699324	97699548	AMPL3658636	SUBMITTED_REGION=rs115232898,rs2297595;Pool=1	90	6836	3333	2557	6836	3652	3184	225	225	225
chr6	31209647	31209864	AMPL3925931	SUBMITTED_REGION=rs149481627;Pool=1	105	6847	2823	3216	6847	3257	3590	218	218	218
chr4	87853994	87854214	AMPL3925919	SUBMITTED_REGION=rs1471403;Pool=1	75	6865	2747	3556	6865	3025	3840	221	221	221
chr1	97721528	97721714	AMPL2530309	SUBMITTED_REGION=rs1212037891;Pool=2	65	6989	2566	3409	6989	3219	3770	187	187	187
chr19	40851398	40851621	AMPL3926460	SUBMITTED_REGION=rs4803381;Pool=1	96	6995	3220	2948	6995	3623	3372	224	224	224
chrX	154533382	154533589	AMPL3220508	SUBMITTED_REGION=rs74575103;Pool=1	131	7785	2505	2855	7098	3677	3421	208	208	208
chr7	117590265	117590489	AMPL1190902	SUBMITTED_REGION=rs121909006,rs397508288;Pool=2	65	7165	2311	2054	7165	3239	3926	225	225	225
chr7	117614605	117614826	AMPL2476493	SUBMITTED_REGION=rs75541969;Pool=1	75	7191	227	3525	7191	3089	4102	222	222	222
chr6	31245763	31245972	AMPL3926452	SUBMITTED_REGION=rs9264132;Pool=2	89	7224	2727	1684	7224	3725	3499	210	210	210
chrX	154532042	154532249	AMPL2520567	SUBMITTED_REGION=rs137852344,rs137852348,rs1603411177;Pool=2	132	13364	1434	266	7233	2332	4901	208	208	205
chr12	21178600	21178748	AMPL3843411	SUBMITTED_REGION=rs2291075,rs4149056;Pool=1	53	7281	3009	3768	7281	3328	3953	149	149	149
chr12	21176671	21176886	AMPL3923810	SUBMITTED_REGION=rs11045819,rs2306283;Pool=2	64	7290	2972	3198	7290	3688	3602	216	216	216
chr10	94645607	94645827	AMPL2455390	SUBMITTED_REGION=rs12777823;Pool=1	80	7432	1313	3549	7432	3332	4100	221	221	221
chr4	87901409	87901630	AMPL3926318	SUBMITTED_REGION=rs181831514;Pool=2	76	7538	3170	3262	7538	3752	3786	222	222	222
chr1	97082256	97082477	AMPL387568	SUBMITTED_REGION=rs67376798;Pool=1	85	7545	1494	3507	7545	3409	4136	222	222	222
chr19	40939372	40939581	AMPL3926019	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	91	19719	41	85	7582	544	7038	210	208	101
chr7	117639907	117640128	AMPL2938262	SUBMITTED_REGION=rs75039782;Pool=1	74	7634	3605	3554	7634	3905	3729	222	222	222
chr7	87531138	87531361	AMPL3922196	SUBMITTED_REGION=rs2032582;Pool=1	70	7693	3659	2785	7693	4179	3514	224	224	224
chr6	31279279	31279437	AMPL3926311	SUBMITTED_REGION=rs4386816;Pool=1	47	7713	2966	1633	7713	3983	3730	159	159	159
chr6	25784065	25784270	AMPL3926543	SUBMITTED_REGION=rs12662869;Pool=1	68	7721	938	1319	7721	3933	3788	206	206	206
chr10	94781941	94782126	AMPL2683276	SUBMITTED_REGION=rs375781227,rs72558186;Pool=2	65	12080	3354	1557	7727	4037	3690	186	186	186
chr19	38500532	38500740	AMPL2529734	SUBMITTED_REGION=rs118192122,rs118192124,rs121918594,rs193922816,rs28933397;Pool=1	135	7730	2258	2138	7730	3714	4016	209	209	209
chr19	39252332	39252553	AMPL2877085	SUBMITTED_REGION=rs8099917;Pool=1	75	7836	3390	3100	7836	4150	3686	222	222	222
chr9	130483088	130483310	AMPL3926119	SUBMITTED_REGION=rs10901080;Pool=1	84	7852	1453	3629	7852	3809	4043	223	223	223
chr6	18149002	18149169	AMPL3926042	SUBMITTED_REGION=rs750424422;Pool=1	72	7912	3408	4016	7912	3620	4292	168	168	168
chr6	30731602	30731786	AMPL3001448	SUBMITTED_REGION=rs3909184;Pool=2	90	7943	4117	2237	7943	4520	3423	185	185	185
chr1	55058629	55058775	AMPL3925928	SUBMITTED_REGION=rs374603772;Pool=2	91	7954	1903	639	7953	4749	3204	147	147	147
chr6	31274872	31274987	AMPL3926598	SUBMITTED_REGION=rs12199223;Pool=1	40	8093	4928	2050	8093	5229	2864	116	116	116
chr6	18143500	18143720	AMPL2683382	SUBMITTED_REGION=rs111901354,rs115106679,rs151149760;Pool=1	84	17630	4078	3069	8147	4472	3675	221	221	221
chr19	38543190	38543381	AMPL3926147	SUBMITTED_REGION=rs148399313;Pool=1	75	8182	4246	3557	8182	4460	3722	192	192	192
chr19	41009345	41009578	AMPL3926247	SUBMITTED_REGION=2B6Ex5,rs2279343;Pool=2	130	18120	2131	237	8195	2564	5631	234	234	232
chr6	31422352	31422522	AMPL3926566	SUBMITTED_REGION=rs116419909;Pool=1	52	8203	2951	4142	8203	3611	4592	171	171	171
chr4	68655102	68655315	AMPL3925960	SUBMITTED_REGION=rs148583958;Pool=2	72	8259	2889	4824	8259	3022	5237	214	214	214
chr7	99652699	99652919	AMPL2683188	SUBMITTED_REGION=rs41303343;Pool=2	85	9283	2489	4063	8317	3620	4697	221	221	221
chr6	31228806	31228996	AMPL3926203	SUBMITTED_REGION=rs9264041;Pool=2	100	8321	3121	3755	8321	4454	3867	191	191	191
chr1	236885079	236885303	AMPL3926605	SUBMITTED_REGION=rs1805087;Pool=2	72	8430	3364	4221	8430	3766	4664	225	225	225
chrX	154532432	154532639	AMPL3926505	SUBMITTED_REGION=rs137852323,rs137852336,rs137852337,rs1557229599,rs2230037,rs782098548;Pool=2	129	18902	3735	3977	8452	4075	4377	208	208	208
chr19	44908553	44908792	AMPL1190978	SUBMITTED_REGION=rs429358;Pool=1	167	8520	1801	1191	8509	3790	4719	240	240	240
chr12	21164784	21164998	AMPL3926076	SUBMITTED_REGION=rs4149032;Pool=1	71	8513	4280	3545	8513	4577	3936	215	215	215
chr4	69096801	69096958	AMPL3926319	SUBMITTED_REGION=rs28365063;Pool=1	46	8576	3661	3690	8576	4351	4225	158	158	158
chr7	99672842	99673067	AMPL2614796	SUBMITTED_REGION=rs776746;Pool=2	86	8617	3170	3284	8617	3829	4788	226	226	226
chr19	40938745	40938850	AMPL3926380	SUBMITTED_REGION=2B7Ex4;Pool=2	41	41517	4253	3857	8650	4565	4085	106	106	106
chrX	154534248	154534471	AMPL3926381	SUBMITTED_REGION=rs137852326,rs137852330,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872,rs782754619;Pool=2	144	24523	5222	716	8651	6471	2180	224	224	224
chr2	169014329	169014557	AMPL3926128	SUBMITTED_REGION=rs4148776;Pool=1	83	8693	4839	2629	8693	5833	2860	229	229	229
chr8	18400556	18400768	AMPL2834708	SUBMITTED_REGION=rs1799930;Pool=1	78	13399	3757	3929	8702	4465	4237	213	213	213
chr19	39248115	39248353	AMPL2636988	SUBMITTED_REGION=rs12979860;Pool=1	161	8712	2020	1949	8712	4314	4398	239	239	239
chr1	28843012	28843228	AMPL3926078	SUBMITTED_REGION=rs3766951;Pool=1	104	8775	3983	3100	8775	4983	3792	217	217	217
chr7	99665090	99665279	AMPL3924192	SUBMITTED_REGION=rs10264272;Pool=1	64	8967	1247	876	8967	4841	4126	190	190	174
chrX	154545981	154546179	AMPL2520566	SUBMITTED_REGION=rs1163458456,rs137852338,rs137852340;Pool=1	114	8994	3960	4165	8994	4389	4605	199	199	199
chr19	40935999	40936234	AMPL3925927	SUBMITTED_REGION=2B7Ex2and3;Pool=1	124	41010	375	616	9074	8185	889	236	236	219
chr1	97078918	97079139	AMPL3926190	SUBMITTED_REGION=rs1801268;Pool=2	99	9143	3564	4945	9143	3823	5320	222	222	222
chr10	94985826	94986046	AMPL3926535	SUBMITTED_REGION=rs764211126;Pool=2	89	9330	4294	3999	9330	4750	4580	221	221	221
chr12	21179427	21179647	AMPL3547914	SUBMITTED_REGION=rs11045821;Pool=2	82	9333	3190	3971	9333	4563	4770	221	221	221
chr6	31003864	31004048	AMPL3926558	SUBMITTED_REGION=rs1632856;Pool=2	72	9341	1444	3068	9342	4663	4679	185	185	185
chr1	97305215	97305437	AMPL3698563	SUBMITTED_REGION=rs1801160;Pool=2	106	9347	3114	3940	9347	4944	4403	223	223	223
chr2	166052941	166053098	AMPL3922011	SUBMITTED_REGION=rs3812718;Pool=2	61	9353	4100	4535	9353	4461	4892	158	158	158
chr7	99760791	99760969	AMPL3006727	SUBMITTED_REGION=rs4986910;Pool=1	68	9378	5490	2588	9378	5735	3643	179	179	179
chrX	154532808	154533018	AMPL2520734	SUBMITTED_REGION=rs137852342,rs1557229854,rs34193178,rs398123544,rs5030869,rs587776730,rs868950643;Pool=2	135	29741	3062	441	9436	3998	5438	211	211	211
chrX	154535321	154535541	AMPL3926488	SUBMITTED_REGION=rs1557230626,rs267606835;Pool=2	136	19145	4424	3257	9459	5570	3889	221	221	221
chr19	41004488	41004691	AMPL3926215	SUBMITTED_REGION=2B6Ex2F;Pool=2	104	21715	2976	4520	9494	3457	6037	204	204	204
chr2	168914553	168914775	AMPL3926307	SUBMITTED_REGION=rs10497346;Pool=1	76	9590	3270	2456	9590	5146	4444	223	223	223
chr6	18143708	18143839	AMPL3658615	SUBMITTED_REGION=rs111901354,rs1800462;Pool=2	38	17425	4531	4778	9630	4655	4975	132	132	132
chr7	117559471	117559690	AMPL3806487	SUBMITTED_REGION=rs113993960;Pool=2	80	9731	3988	3893	9731	4718	5013	220	220	220
chr10	119436684	119436866	AMPL3926014	SUBMITTED_REGION=rs2230349;Pool=1	103	9821	4307	4132	9821	4986	4835	183	183	183
chr5	7870696	7870919	AMPL3882451	SUBMITTED_REGION=rs1801394;Pool=1	89	9868	4023	3500	9868	4730	5138	224	224	224
chr19	40843922	40844142	AMPL3926085	SUBMITTED_REGION=rs143731390;Pool=1	128	13225	4042	3884	9956	4707	5249	221	221	221
chr3	93935036	93935261	AMPL3926262	SUBMITTED_REGION=rs8178607;Pool=2	76	9987	3934	1191	9987	4796	5191	226	226	226
chr5	75355087	75355309	AMPL3926083	SUBMITTED_REGION=rs3846662;Pool=1	91	10059	4214	4470	10059	5113	4946	223	223	223
chrX	154535105	154535337	AMPL2523406	SUBMITTED_REGION=rs1050829,rs1191977862,rs137852313,rs137852341,rs1557230626,rs267606835,rs5030870,rs782487723,rs78365220,rs979416826;Pool=1	146	19125	4202	458	10241	4792	5449	233	233	233
chr1	55058378	55058605	AMPL3926554	SUBMITTED_REGION=rs141502002,rs562556;Pool=1	128	10272	3388	3713	10271	5263	5008	228	228	228
chr19	41009684	41009884	AMPL3926330	SUBMITTED_REGION=2B6Ex6,rs2279345;Pool=2	89	30298	3075	3688	10311	3475	6836	201	201	201
chr7	99768413	99768630	AMPL3005258	SUBMITTED_REGION=rs4987161;Pool=2	97	14289	3583	2793	10369	5180	5189	218	218	218
chr2	215347520	215347745	AMPL3922086	SUBMITTED_REGION=rs4673993;Pool=2	85	10427	2881	1257	10427	3192	7235	226	226	225
chr6	25850499	25850724	AMPL3926627	SUBMITTED_REGION=rs56027330;Pool=1	93	22630	5178	3821	10454	5838	4616	226	226	226
chr7	128238576	128238754	AMPL3926148	SUBMITTED_REGION=rs7799039;Pool=2	64	10456	4309	5215	10456	4831	5625	179	179	179
chr2	169154368	169154590	AMPL3926533	SUBMITTED_REGION=rs2075252;Pool=2	78	10559	4239	3607	10559	6006	4553	223	223	223
chr9	130502362	130502558	AMPL3926151	SUBMITTED_REGION=rs10793902;Pool=2	89	10581	4713	4543	10581	5710	4871	197	197	197
chr20	3213068	3213283	AMPL2455262	SUBMITTED_REGION=rs1127354,rs7270101;Pool=2	90	10583	4029	4425	10583	4727	5856	216	216	216
chrX	154534043	154534233	AMPL2523544	SUBMITTED_REGION=rs137852319,rs137852328,rs1557230213,rs782757170;Pool=1	114	10602	4595	5040	10601	4838	5763	191	191	191
chr1	55039804	55040040	AMPL3657528	SUBMITTED_REGION=rs11591147,rs186669805,rs564427867,rs764603059;Pool=2	168	10614	1297	43	10614	5668	4946	237	237	237
chr19	40940663	40940865	AMPL3926305	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	72	24434	1766	3643	10631	6487	4144	203	203	203
chr19	40844147	40844335	AMPL3926273	SUBMITTED_REGION=rs145026630,rs570351602;Pool=2	72	13067	5102	4826	10648	5421	5227	189	189	189
chrX	154532237	154532461	AMPL2524124	SUBMITTED_REGION=rs137852317,rs137852324,rs137852337,rs137852344,rs1557229502,rs1557229572,rs1557229599,rs2230037,rs398123546,rs72554664,rs72554665,rs782098548;Pool=1	146	25263	4408	1142	10649	4925	5724	225	225	225
chr6	31439263	31439485	AMPL3926073	SUBMITTED_REGION=rs138238859;Pool=2	96	10677	1585	1506	10677	2182	8495	223	223	223
chr19	40846778	40846976	AMPL3926670	SUBMITTED_REGION=rs140471703,rs4079369;Pool=1	113	10701	4866	4915	10694	5340	5354	199	199	199
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	10809	3721	4554	10809	4106	6703	153	153	153
